time,open,high,low,close,tick_volume,spread,real_volume
2023-05-05 00:00:00,1.10229,1.10296,1.1019,1.10251,597,0,0
2023-05-05 01:00:00,1.10254,1.10372,1.10254,1.10354,940,0,0
2023-05-05 02:00:00,1.10355,1.10371,1.10274,1.10312,722,0,0
2023-05-05 03:00:00,1.10314,1.10446,1.10311,1.1044,670,0,0
2023-05-05 04:00:00,1.10442,1.10448,1.10406,1.10418,376,0,0
2023-05-05 05:00:00,1.10417,1.10463,1.10382,1.104,917,0,0
2023-05-05 06:00:00,1.10398,1.10468,1.10301,1.10456,1930,0,0
2023-05-05 07:00:00,1.10454,1.10478,1.10257,1.1026799999999999,2857,0,0
2023-05-05 08:00:00,1.10269,1.10318,1.10242,1.10284,2124,0,0
2023-05-05 09:00:00,1.10283,1.1031900000000001,1.10222,1.10275,1545,0,0
2023-05-05 10:00:00,1.10274,1.1031,1.10214,1.1025,1243,0,0
2023-05-05 11:00:00,1.10248,1.1025800000000001,1.1008499999999999,1.10094,1566,0,0
2023-05-05 12:00:00,1.10091,1.10185,1.09668,1.0976,6873,0,0
2023-05-05 13:00:00,1.09762,1.0996,1.09762,1.09914,5361,0,0
2023-05-05 14:00:00,1.09915,1.10079,1.09854,1.10071,3841,0,0
2023-05-05 15:00:00,1.10069,1.1026799999999999,1.10051,1.10247,2787,0,0
2023-05-05 16:00:00,1.10248,1.10366,1.10214,1.10323,1427,0,0
2023-05-05 17:00:00,1.10324,1.10346,1.10098,1.10116,1384,0,0
2023-05-05 18:00:00,1.10115,1.10269,1.10109,1.10265,1161,0,0
2023-05-05 19:00:00,1.10264,1.10264,1.10168,1.10181,847,0,0
2023-05-05 20:00:00,1.10182,1.10198,1.10168,1.10185,420,0,0
2023-05-07 21:00:00,1.10183,1.10228,1.10178,1.10226,143,15,0
2023-05-07 22:00:00,1.10224,1.10227,1.10138,1.10163,182,0,0
2023-05-07 23:00:00,1.10161,1.10218,1.10144,1.10183,374,0,0
2023-05-08 00:00:00,1.10184,1.10253,1.10169,1.10243,771,0,0
2023-05-08 01:00:00,1.10244,1.10321,1.10187,1.10312,821,0,0
2023-05-08 02:00:00,1.10313,1.10371,1.10282,1.10321,662,0,0
2023-05-08 03:00:00,1.10323,1.104,1.10315,1.10392,456,0,0
2023-05-08 04:00:00,1.10393,1.10443,1.10387,1.10436,429,0,0
2023-05-08 05:00:00,1.10438,1.10445,1.10369,1.1039,583,0,0
2023-05-08 06:00:00,1.10391,1.10506,1.10376,1.10483,1068,0,0
2023-05-08 07:00:00,1.10481,1.10501,1.10386,1.10493,1870,0,0
2023-05-08 08:00:00,1.10492,1.10537,1.10359,1.10362,2141,0,0
2023-05-08 09:00:00,1.10361,1.10391,1.10229,1.1036,1828,0,0
2023-05-08 10:00:00,1.10359,1.10501,1.10356,1.10481,1113,0,0
2023-05-08 11:00:00,1.1048,1.10514,1.10302,1.10351,1366,0,0
2023-05-08 12:00:00,1.1035,1.10412,1.1032,1.10372,1770,0,0
2023-05-08 13:00:00,1.10369,1.10443,1.10336,1.10434,1838,0,0
2023-05-08 14:00:00,1.10435,1.1044,1.10131,1.10158,2346,0,0
2023-05-08 15:00:00,1.10159,1.10233,1.10116,1.10196,1487,0,0
2023-05-08 16:00:00,1.10198,1.10291,1.10189,1.10272,838,0,0
2023-05-08 17:00:00,1.10274,1.10292,1.10135,1.10156,659,0,0
2023-05-08 18:00:00,1.10155,1.10156,1.10052,1.10057,1160,0,0
2023-05-08 19:00:00,1.10059,1.10077,1.10003,1.10018,623,0,0
2023-05-08 20:00:00,1.10016,1.10046,1.10002,1.10028,281,0,0
2023-05-08 21:00:00,1.10033,1.1005,1.10013,1.10043,67,15,0
2023-05-08 22:00:00,1.10039,1.10039,1.10005,1.10006,101,15,0
2023-05-08 23:00:00,1.1001400000000001,1.1002399999999999,1.09955,1.09967,221,0,0
2023-05-09 00:00:00,1.09965,1.09974,1.09852,1.09898,1375,0,0
2023-05-09 01:00:00,1.09898,1.09949,1.09872,1.09877,707,0,0
2023-05-09 02:00:00,1.09879,1.09926,1.09851,1.09906,506,0,0
2023-05-09 03:00:00,1.09905,1.0994,1.09882,1.09938,457,0,0
2023-05-09 04:00:00,1.0994,1.09953,1.09886,1.09889,434,0,0
2023-05-09 05:00:00,1.09888,1.09943,1.09847,1.09943,780,0,0
2023-05-09 06:00:00,1.09942,1.10008,1.09873,1.09941,1782,0,0
2023-05-09 07:00:00,1.09943,1.10003,1.09728,1.09781,3029,0,0
2023-05-09 08:00:00,1.09779,1.09861,1.09742,1.09789,1979,0,0
2023-05-09 09:00:00,1.09788,1.09843,1.09779,1.0984099999999999,1381,0,0
2023-05-09 10:00:00,1.0984,1.09842,1.09776,1.09798,1068,0,0
2023-05-09 11:00:00,1.09798,1.09827,1.09592,1.09637,1449,0,0
2023-05-09 12:00:00,1.09638,1.09671,1.09499,1.095,2133,0,0
2023-05-09 13:00:00,1.09501,1.09634,1.09412,1.0962,2812,0,0
2023-05-09 14:00:00,1.09622,1.09645,1.09533,1.09559,2495,0,0
2023-05-09 15:00:00,1.0956,1.09603,1.09511,1.09529,1634,0,0
2023-05-09 16:00:00,1.09527,1.0961,1.09493,1.09554,1126,0,0
2023-05-09 17:00:00,1.0955300000000001,1.09646,1.09543,1.09638,1061,0,0
2023-05-09 18:00:00,1.09641,1.09725,1.0961400000000001,1.09665,1072,0,0
2023-05-09 19:00:00,1.09666,1.09698,1.09616,1.09627,688,0,0
2023-05-09 20:00:00,1.09625,1.09641,1.09596,1.0959699999999999,263,0,0
2023-05-09 21:00:00,1.09602,1.09653,1.0951,1.09557,110,15,0
2023-05-09 22:00:00,1.09564,1.09664,1.09564,1.09643,196,15,0
2023-05-09 23:00:00,1.09651,1.09689,1.09641,1.09647,209,0,0
2023-05-10 00:00:00,1.09648,1.0972,1.09647,1.09691,682,0,0
2023-05-10 01:00:00,1.09693,1.09741,1.09684,1.09713,786,0,0
2023-05-10 02:00:00,1.09715,1.09749,1.09704,1.09745,486,0,0
2023-05-10 03:00:00,1.09746,1.09772,1.09728,1.09762,403,0,0
2023-05-10 04:00:00,1.09762,1.09773,1.0972,1.09722,280,0,0
2023-05-10 05:00:00,1.0972,1.09725,1.09624,1.09667,656,0,0
2023-05-10 06:00:00,1.09669,1.09753,1.09644,1.09696,1342,0,0
2023-05-10 07:00:00,1.09695,1.09825,1.09629,1.09648,2280,0,0
2023-05-10 08:00:00,1.09647,1.09647,1.0950199999999999,1.0952,2353,0,0
2023-05-10 09:00:00,1.09521,1.09592,1.0948,1.09568,1362,0,0
2023-05-10 10:00:00,1.0957,1.09605,1.09516,1.09548,1256,0,0
2023-05-10 11:00:00,1.0955,1.09551,1.09459,1.0949200000000001,1533,0,0
2023-05-10 12:00:00,1.0949200000000001,1.10058,1.09417,1.10007,6456,0,0
2023-05-10 13:00:00,1.10008,1.10062,1.09724,1.09859,5309,0,0
2023-05-10 14:00:00,1.09857,1.10069,1.09642,1.09721,5564,0,0
2023-05-10 15:00:00,1.09721,1.09799,1.09653,1.09653,2462,0,0
2023-05-10 16:00:00,1.09655,1.09753,1.09652,1.09705,1232,0,0
2023-05-10 17:00:00,1.09703,1.09727,1.09617,1.09674,1341,0,0
2023-05-10 18:00:00,1.0967500000000001,1.09825,1.0967500000000001,1.09769,1037,0,0
2023-05-10 19:00:00,1.0977,1.09849,1.09759,1.09826,674,0,0
2023-05-10 20:00:00,1.09825,1.09845,1.09807,1.09813,255,0,0
2023-05-10 21:00:00,1.0982,1.09821,1.09784,1.09821,39,15,0
2023-05-10 22:00:00,1.09822,1.09856,1.09818,1.09856,107,15,0
2023-05-10 23:00:00,1.09863,1.09872,1.09824,1.09831,169,0,0
2023-05-11 00:00:00,1.09829,1.09931,1.09826,1.09929,774,0,0
2023-05-11 01:00:00,1.09928,1.09981,1.09842,1.09845,1071,0,0
2023-05-11 02:00:00,1.09846,1.09851,1.09752,1.09808,846,0,0
2023-05-11 03:00:00,1.09808,1.09818,1.09737,1.09746,422,0,0
2023-05-11 04:00:00,1.09745,1.09762,1.09697,1.09754,458,0,0
2023-05-11 05:00:00,1.09751,1.09823,1.09744,1.09784,643,0,0
2023-05-11 06:00:00,1.09785,1.0979,1.09289,1.09304,2975,0,0
2023-05-11 07:00:00,1.09305,1.09386,1.09241,1.09302,3913,0,0
2023-05-11 08:00:00,1.09303,1.09364,1.09184,1.09285,3326,0,0
2023-05-11 09:00:00,1.09286,1.09344,1.0924,1.09278,1399,0,0
2023-05-11 10:00:00,1.09279,1.0930900000000001,1.09181,1.09227,1665,0,0
2023-05-11 11:00:00,1.09225,1.09383,1.09214,1.09317,3408,0,0
2023-05-11 12:00:00,1.0931899999999999,1.09469,1.09261,1.09328,5237,0,0
2023-05-11 13:00:00,1.09327,1.09331,1.0901,1.09016,4768,0,0
2023-05-11 14:00:00,1.09018,1.0921,1.09002,1.09175,3623,0,0
2023-05-11 15:00:00,1.09174,1.09199,1.09095,1.09154,1902,0,0
2023-05-11 16:00:00,1.09156,1.0929,1.09156,1.09252,1290,0,0
2023-05-11 17:00:00,1.09252,1.0925799999999999,1.09109,1.09127,944,0,0
2023-05-11 18:00:00,1.09128,1.09188,1.09119,1.09187,729,0,0
2023-05-11 19:00:00,1.09187,1.09216,1.09163,1.09171,491,0,0
2023-05-11 20:00:00,1.09169,1.09177,1.09141,1.09141,173,0,0
2023-05-11 21:00:00,1.09149,1.09194,1.09149,1.0917,108,15,0
2023-05-11 22:00:00,1.09166,1.09178,1.09138,1.09165,138,0,0
2023-05-11 23:00:00,1.09163,1.09175,1.09116,1.09124,185,0,0
2023-05-12 00:00:00,1.09125,1.09216,1.09124,1.09215,635,0,0
2023-05-12 01:00:00,1.09213,1.09242,1.09172,1.09242,781,0,0
2023-05-12 02:00:00,1.09244,1.09253,1.09179,1.09186,696,0,0
2023-05-12 03:00:00,1.09187,1.09226,1.09151,1.09224,471,0,0
2023-05-12 04:00:00,1.09222,1.0927,1.09219,1.09262,474,0,0
2023-05-12 05:00:00,1.09261,1.09304,1.09219,1.09243,649,0,0
2023-05-12 06:00:00,1.09241,1.09344,1.09199,1.09289,1751,0,0
2023-05-12 07:00:00,1.0929,1.09354,1.09064,1.09078,2775,0,0
2023-05-12 08:00:00,1.09076,1.0914,1.09047,1.09137,1804,0,0
2023-05-12 09:00:00,1.09134,1.09173,1.0899,1.09109,1731,0,0
2023-05-12 10:00:00,1.09111,1.09147,1.09054,1.09057,1080,0,0
2023-05-12 11:00:00,1.09055,1.09058,1.0889199999999999,1.08921,1522,0,0
2023-05-12 12:00:00,1.08923,1.08951,1.08814,1.08872,2096,0,0
2023-05-12 13:00:00,1.0887,1.08943,1.08796,1.08895,2483,0,0
2023-05-12 14:00:00,1.08894,1.08974,1.08616,1.08624,4136,0,0
2023-05-12 15:00:00,1.08626,1.08648,1.08544,1.08557,1767,0,0
2023-05-12 16:00:00,1.08555,1.08569,1.08486,1.08517,1061,0,0
2023-05-12 17:00:00,1.08516,1.08568,1.08504,1.08546,840,0,0
2023-05-12 18:00:00,1.08545,1.08545,1.08489,1.08532,826,0,0
2023-05-12 19:00:00,1.08532,1.0855,1.08508,1.0852,583,0,0
2023-05-12 20:00:00,1.08521,1.08521,1.0848,1.08496,355,0,0
2023-05-14 21:00:00,1.08531,1.08546,1.08521,1.08533,86,15,0
2023-05-14 22:00:00,1.08532,1.08532,1.08449,1.08502,219,0,0
2023-05-14 23:00:00,1.085,1.08532,1.0848,1.08528,275,0,0
2023-05-15 00:00:00,1.08529,1.08556,1.08483,1.08531,796,0,0
2023-05-15 01:00:00,1.08532,1.08643,1.08525,1.08632,1088,0,0
2023-05-15 02:00:00,1.08631,1.08631,1.08554,1.08554,639,0,0
2023-05-15 03:00:00,1.0855299999999999,1.08621,1.0855,1.086,438,0,0
2023-05-15 04:00:00,1.086,1.08635,1.08574,1.0863,319,0,0
2023-05-15 05:00:00,1.08631,1.08692,1.08619,1.08676,743,0,0
2023-05-15 06:00:00,1.0867499999999999,1.0872,1.08603,1.08697,1412,0,0
2023-05-15 07:00:00,1.08696,1.0877,1.08646,1.08741,1699,0,0
2023-05-15 08:00:00,1.0874,1.08802,1.08662,1.08686,1463,0,0
2023-05-15 09:00:00,1.08685,1.08697,1.08556,1.0869,1346,0,0
2023-05-15 10:00:00,1.08689,1.08792,1.08668,1.0878,1219,0,0
2023-05-15 11:00:00,1.08781,1.08806,1.08735,1.08777,1155,0,0
2023-05-15 12:00:00,1.08775,1.08907,1.08738,1.08791,2908,0,0
2023-05-15 13:00:00,1.0879,1.08818,1.08727,1.08794,1899,0,0
2023-05-15 14:00:00,1.08796,1.08816,1.08647,1.08648,2111,0,0
2023-05-15 15:00:00,1.08649,1.08753,1.08641,1.08735,1239,0,0
2023-05-15 16:00:00,1.08733,1.08788,1.08678,1.08788,848,0,0
2023-05-15 17:00:00,1.08788,1.08788,1.08748,1.08764,606,0,0
2023-05-15 18:00:00,1.08763,1.08781,1.08737,1.08744,445,0,0
2023-05-15 19:00:00,1.08743,1.0877,1.08738,1.0875,411,0,0
2023-05-15 20:00:00,1.08751,1.08762,1.08729,1.08732,235,0,0
2023-05-15 21:00:00,1.08737,1.08744,1.0873,1.08742,45,15,0
2023-05-15 22:00:00,1.08746,1.08765,1.08741,1.08755,106,15,0
2023-05-15 23:00:00,1.08762,1.08762,1.08733,1.08737,149,0,0
2023-05-16 00:00:00,1.08739,1.0882,1.08739,1.08817,585,0,0
2023-05-16 01:00:00,1.08818,1.08818,1.08753,1.08776,579,0,0
2023-05-16 02:00:00,1.08775,1.08837,1.08685,1.08835,863,0,0
2023-05-16 03:00:00,1.08836,1.08846,1.08799,1.08826,369,0,0
2023-05-16 04:00:00,1.08825,1.08835,1.08801,1.0883099999999999,285,0,0
2023-05-16 05:00:00,1.0883,1.0883,1.08702,1.08712,708,0,0
2023-05-16 06:00:00,1.08714,1.08771,1.0863,1.08763,1863,0,0
2023-05-16 07:00:00,1.08761,1.08946,1.0872,1.08885,2413,0,0
2023-05-16 08:00:00,1.08887,1.08979,1.08878,1.08912,1568,0,0
2023-05-16 09:00:00,1.08912,1.09046,1.0889199999999999,1.08938,1684,0,0
2023-05-16 10:00:00,1.08937,1.08971,1.08903,1.08952,972,0,0
2023-05-16 11:00:00,1.08951,1.08972,1.08851,1.08869,1117,0,0
2023-05-16 12:00:00,1.08871,1.08893,1.08681,1.08817,3136,0,0
2023-05-16 13:00:00,1.08816,1.0889199999999999,1.08737,1.08752,3456,0,0
2023-05-16 14:00:00,1.08753,1.08761,1.08599,1.08668,2996,0,0
2023-05-16 15:00:00,1.08666,1.08681,1.08551,1.08646,2241,0,0
2023-05-16 16:00:00,1.08647,1.08721,1.08639,1.08668,1459,0,0
2023-05-16 17:00:00,1.08669,1.08711,1.08615,1.08671,954,0,0
2023-05-16 18:00:00,1.08672,1.08702,1.08645,1.08677,569,0,0
2023-05-16 19:00:00,1.08678,1.08697,1.08582,1.08628,648,0,0
2023-05-16 20:00:00,1.08629,1.08647,1.08608,1.08615,381,0,0
2023-05-16 21:00:00,1.08623,1.08641,1.08611,1.08617,81,15,0
2023-05-16 22:00:00,1.08613,1.08633,1.08608,1.08626,80,0,0
2023-05-16 23:00:00,1.08627,1.08656,1.08609,1.08655,215,0,0
2023-05-17 00:00:00,1.08657,1.08718,1.0864,1.08706,799,0,0
2023-05-17 01:00:00,1.08705,1.08712,1.08623,1.08699,878,0,0
2023-05-17 02:00:00,1.087,1.0873599999999999,1.08684,1.08697,673,0,0
2023-05-17 03:00:00,1.08696,1.08713,1.08647,1.08656,454,0,0
2023-05-17 04:00:00,1.08655,1.08677,1.08632,1.08647,334,0,0
2023-05-17 05:00:00,1.08646,1.08653,1.08525,1.08533,808,0,0
2023-05-17 06:00:00,1.08532,1.08641,1.08503,1.0854,1422,0,0
2023-05-17 07:00:00,1.08539,1.08638,1.08314,1.08317,3095,0,0
2023-05-17 08:00:00,1.08319,1.08481,1.08273,1.08292,2259,0,0
2023-05-17 09:00:00,1.0829,1.08324,1.08208,1.0830899999999999,1786,0,0
2023-05-17 10:00:00,1.08311,1.08328,1.08247,1.08303,1303,0,0
2023-05-17 11:00:00,1.08304,1.08415,1.0825,1.08253,1422,0,0
2023-05-17 12:00:00,1.08252,1.08317,1.08137,1.0824,2436,0,0
2023-05-17 13:00:00,1.08241,1.0839,1.0815,1.08153,2944,0,0
2023-05-17 14:00:00,1.08155,1.08329,1.08103,1.08207,3116,0,0
2023-05-17 15:00:00,1.08208,1.08363,1.08179,1.08295,2035,0,0
2023-05-17 16:00:00,1.08293,1.08454,1.08291,1.08418,1142,0,0
2023-05-17 17:00:00,1.08421,1.0849199999999999,1.08418,1.0844,1089,0,0
2023-05-17 18:00:00,1.0844,1.08455,1.08365,1.08375,818,0,0
2023-05-17 19:00:00,1.08376,1.08429,1.08371,1.08399,704,0,0
2023-05-17 20:00:00,1.084,1.08401,1.08369,1.08369,261,0,0
2023-05-17 21:00:00,1.08382,1.08418,1.08382,1.08396,87,15,0
2023-05-17 22:00:00,1.08394,1.08418,1.08377,1.08378,145,15,0
2023-05-17 23:00:00,1.08386,1.08386,1.08349,1.08379,225,0,0
2023-05-18 00:00:00,1.08378,1.08433,1.0835,1.08422,673,0,0
2023-05-18 01:00:00,1.08421,1.08479,1.08379,1.08452,1308,0,0
2023-05-18 02:00:00,1.08452,1.0848,1.08439,1.08463,587,0,0
2023-05-18 03:00:00,1.08464,1.08472,1.08378,1.08399,434,0,0
2023-05-18 04:00:00,1.08401,1.08405,1.08329,1.08332,443,0,0
2023-05-18 05:00:00,1.0833,1.08358,1.08271,1.08302,815,0,0
2023-05-18 06:00:00,1.08304,1.08346,1.08235,1.08259,1461,0,0
2023-05-18 07:00:00,1.08261,1.0831,1.08093,1.08162,1878,0,0
2023-05-18 08:00:00,1.08164,1.08222,1.08123,1.08167,2128,0,0
2023-05-18 09:00:00,1.08165,1.08201,1.08075,1.08182,1498,0,0
2023-05-18 10:00:00,1.08184,1.08195,1.08055,1.08152,1032,0,0
2023-05-18 11:00:00,1.0815,1.08179,1.08083,1.08151,936,0,0
2023-05-18 12:00:00,1.08153,1.08178,1.07855,1.079,3098,0,0
2023-05-18 13:00:00,1.07902,1.0795,1.07752,1.07781,2870,0,0
2023-05-18 14:00:00,1.0778,1.07865,1.07671,1.07694,2603,0,0
2023-05-18 15:00:00,1.07693,1.07785,1.07633,1.07754,1545,0,0
2023-05-18 16:00:00,1.07756,1.07812,1.07627,1.07631,1329,0,0
2023-05-18 17:00:00,1.07632,1.07671,1.07626,1.07667,830,0,0
2023-05-18 18:00:00,1.0766499999999999,1.07689,1.0764,1.07667,594,0,0
2023-05-18 19:00:00,1.07669,1.07742,1.0766,1.0774,614,0,0
2023-05-18 20:00:00,1.07741,1.07748,1.07684,1.07684,347,0,0
2023-05-18 21:00:00,1.07694,1.07707,1.07689,1.07702,64,15,0
2023-05-18 22:00:00,1.07704,1.07764,1.07701,1.07764,118,0,0
2023-05-18 23:00:00,1.07762,1.07766,1.07739,1.0775,276,0,0
2023-05-19 00:00:00,1.07751,1.07802,1.07727,1.07741,958,0,0
2023-05-19 01:00:00,1.07739,1.07759,1.07602,1.07635,1262,0,0
2023-05-19 02:00:00,1.07634,1.07739,1.07608,1.07722,831,0,0
2023-05-19 03:00:00,1.07721,1.07724,1.0767,1.07685,588,0,0
2023-05-19 04:00:00,1.07684,1.07692,1.07607,1.07636,457,0,0
2023-05-19 05:00:00,1.07634,1.0771,1.07616,1.07689,699,0,0
2023-05-19 06:00:00,1.07688,1.0792,1.0767,1.07816,2098,0,0
2023-05-19 07:00:00,1.07814,1.07901,1.0774,1.07778,2084,0,0
2023-05-19 08:00:00,1.07776,1.07944,1.0771,1.07884,1811,0,0
2023-05-19 09:00:00,1.07883,1.08042,1.07877,1.08023,1858,0,0
2023-05-19 10:00:00,1.08025,1.08027,1.07907,1.07945,1895,0,0
2023-05-19 11:00:00,1.07944,1.08093,1.07926,1.08087,1775,0,0
2023-05-19 12:00:00,1.08088,1.08237,1.08054,1.0806,2495,0,0
2023-05-19 13:00:00,1.08058,1.08078,1.07894,1.07953,2749,0,0
2023-05-19 14:00:00,1.07952,1.0796000000000001,1.07845,1.0786,2020,0,0
2023-05-19 15:00:00,1.07861,1.08266,1.07822,1.08191,7376,0,0
2023-05-19 16:00:00,1.0819,1.0825,1.08116,1.08209,1955,0,0
2023-05-19 17:00:00,1.0821,1.08288,1.0818,1.08197,973,0,0
2023-05-19 18:00:00,1.08198,1.0820400000000001,1.08081,1.08084,844,0,0
2023-05-19 19:00:00,1.08085,1.08093,1.07979,1.0806,779,0,0
2023-05-19 20:00:00,1.08061,1.0808200000000001,1.08014,1.08063,451,0,0
2023-05-21 21:00:00,1.0806499999999999,1.08074,1.0806,1.0807,108,15,0
2023-05-21 22:00:00,1.08074,1.0819,1.08068,1.08165,138,15,0
2023-05-21 23:00:00,1.08172,1.08243,1.08169,1.0822,433,0,0
2023-05-22 00:00:00,1.08221,1.08249,1.08167,1.08235,1053,0,0
2023-05-22 01:00:00,1.08236,1.08299,1.0821,1.08256,1416,0,0
2023-05-22 02:00:00,1.08254,1.08256,1.08188,1.08229,1013,0,0
2023-05-22 03:00:00,1.08227,1.08255,1.082,1.08209,578,0,0
2023-05-22 04:00:00,1.0821,1.08236,1.08179,1.08185,479,0,0
2023-05-22 05:00:00,1.08186,1.08196,1.08101,1.08104,859,0,0
2023-05-22 06:00:00,1.08106,1.08243,1.08073,1.08107,1935,0,0
2023-05-22 07:00:00,1.08106,1.08129,1.07955,1.0807,2532,0,0
2023-05-22 08:00:00,1.08068,1.08129,1.07993,1.08105,2131,0,0
2023-05-22 09:00:00,1.08103,1.08235,1.0808200000000001,1.08193,1396,0,0
2023-05-22 10:00:00,1.08192,1.08295,1.08174,1.0822,1326,0,0
2023-05-22 11:00:00,1.08221,1.08233,1.0812599999999999,1.08218,1539,0,0
2023-05-22 12:00:00,1.08219,1.08313,1.0816,1.08193,2343,0,0
2023-05-22 13:00:00,1.08194,1.08215,1.08087,1.08125,2524,0,0
2023-05-22 14:00:00,1.08123,1.08243,1.07976,1.07984,4465,0,0
2023-05-22 15:00:00,1.07986,1.08081,1.07963,1.08052,1664,0,0
2023-05-22 16:00:00,1.08053,1.0817,1.0803,1.081,1170,0,0
2023-05-22 17:00:00,1.08098,1.08205,1.0808200000000001,1.08183,1179,0,0
2023-05-22 18:00:00,1.08182,1.08216,1.08141,1.08193,812,0,0
2023-05-22 19:00:00,1.08191,1.08199,1.08105,1.08114,655,0,0
2023-05-22 20:00:00,1.08112,1.08138,1.081,1.08105,327,0,0
2023-05-22 21:00:00,1.08115,1.08144,1.08102,1.08118,118,15,0
2023-05-22 22:00:00,1.08122,1.08139,1.08113,1.08128,246,0,0
2023-05-22 23:00:00,1.08129,1.08132,1.08066,1.08105,537,0,0
2023-05-23 00:00:00,1.08107,1.08205,1.08107,1.08118,888,0,0
2023-05-23 01:00:00,1.08116,1.08119,1.08044,1.08045,1193,0,0
2023-05-23 02:00:00,1.08046,1.08105,1.08028,1.08102,702,0,0
2023-05-23 03:00:00,1.08104,1.08105,1.08049,1.0808200000000001,556,0,0
2023-05-23 04:00:00,1.08081,1.08106,1.0806,1.08103,451,0,0
2023-05-23 05:00:00,1.08102,1.08108,1.08003,1.08073,788,0,0
2023-05-23 06:00:00,1.08074,1.08131,1.08033,1.08092,1626,0,0
2023-05-23 07:00:00,1.08094,1.08098,1.07853,1.08035,3589,0,0
2023-05-23 08:00:00,1.08033,1.08081,1.07893,1.08033,2801,0,0
2023-05-23 09:00:00,1.08031,1.08038,1.07804,1.07812,1696,0,0
2023-05-23 10:00:00,1.07811,1.07814,1.07699,1.07778,1813,0,0
2023-05-23 11:00:00,1.0777700000000001,1.07845,1.0773,1.0773,1571,0,0
2023-05-23 12:00:00,1.07732,1.07828,1.0763,1.07638,2816,0,0
2023-05-23 13:00:00,1.07639,1.0785,1.0763,1.07822,4670,0,0
2023-05-23 14:00:00,1.07823,1.07954,1.07774,1.07788,4155,0,0
2023-05-23 15:00:00,1.07786,1.07807,1.07709,1.07709,1779,0,0
2023-05-23 16:00:00,1.07708,1.07722,1.0760399999999999,1.07668,1363,0,0
2023-05-23 17:00:00,1.07669,1.07789,1.07645,1.07778,1027,0,0
2023-05-23 18:00:00,1.0778,1.07808,1.07753,1.07762,939,0,0
2023-05-23 19:00:00,1.07763,1.07764,1.07666,1.07676,741,0,0
2023-05-23 20:00:00,1.07678,1.07712,1.0767,1.07689,259,0,0
2023-05-23 21:00:00,1.07703,1.07727,1.07703,1.07725,125,15,0
2023-05-23 22:00:00,1.07723,1.0772599999999999,1.07701,1.0771600000000001,64,15,0
2023-05-23 23:00:00,1.07724,1.07737,1.07688,1.07693,299,0,0
2023-05-24 00:00:00,1.07691,1.07751,1.07678,1.07724,673,0,0
2023-05-24 01:00:00,1.0772599999999999,1.07745,1.07679,1.07737,847,0,0
2023-05-24 02:00:00,1.07736,1.07766,1.07688,1.07747,1104,0,0
2023-05-24 03:00:00,1.07749,1.07799,1.07727,1.07789,572,0,0
2023-05-24 04:00:00,1.07788,1.07822,1.07758,1.078,433,0,0
2023-05-24 05:00:00,1.07801,1.07862,1.07789,1.0783800000000001,737,0,0
2023-05-24 06:00:00,1.07835,1.07894,1.07764,1.07778,2271,0,0
2023-05-24 07:00:00,1.07776,1.07858,1.07704,1.0784,3092,0,0
2023-05-24 08:00:00,1.07841,1.07949,1.07751,1.0777700000000001,2908,0,0
2023-05-24 09:00:00,1.07776,1.07818,1.07733,1.07736,1575,0,0
2023-05-24 10:00:00,1.07737,1.07737,1.07483,1.07515,2599,0,0
2023-05-24 11:00:00,1.07513,1.07808,1.0751,1.07808,1938,0,0
2023-05-24 12:00:00,1.07809,1.08013,1.0778699999999999,1.07896,3385,0,0
2023-05-24 13:00:00,1.07897,1.07941,1.07691,1.07696,3277,0,0
2023-05-24 14:00:00,1.07694,1.07773,1.07582,1.07626,3252,0,0
2023-05-24 15:00:00,1.07627,1.07648,1.07548,1.07583,2472,0,0
2023-05-24 16:00:00,1.07584,1.07612,1.07496,1.0756000000000001,2025,0,0
2023-05-24 17:00:00,1.07561,1.07658,1.0754,1.07561,1556,0,0
2023-05-24 18:00:00,1.07563,1.07659,1.07498,1.07506,1907,0,0
2023-05-24 19:00:00,1.07507,1.07572,1.07495,1.07495,1092,0,0
2023-05-24 20:00:00,1.07497,1.07538,1.07483,1.07483,331,0,0
2023-05-24 21:00:00,1.07489,1.07526,1.07489,1.07502,103,15,0
2023-05-24 22:00:00,1.07509,1.07557,1.07415,1.07552,320,0,0
2023-05-24 23:00:00,1.0755,1.07567,1.07527,1.07557,287,0,0
2023-05-25 00:00:00,1.07558,1.07558,1.07454,1.07505,962,0,0
2023-05-25 01:00:00,1.07503,1.07534,1.07409,1.07439,1032,0,0
2023-05-25 02:00:00,1.0743800000000001,1.0746,1.07403,1.07418,699,0,0
2023-05-25 03:00:00,1.07418,1.07425,1.07362,1.07376,582,0,0
2023-05-25 04:00:00,1.07376,1.07397,1.07331,1.07343,406,0,0
2023-05-25 05:00:00,1.07342,1.07398,1.07338,1.07397,693,0,0
2023-05-25 06:00:00,1.07398,1.07439,1.07283,1.07322,1822,0,0
2023-05-25 07:00:00,1.07323,1.07332,1.07141,1.07209,2779,0,0
2023-05-25 08:00:00,1.07211,1.07371,1.07198,1.0723,2268,0,0
2023-05-25 09:00:00,1.07229,1.07381,1.07223,1.07317,1786,0,0
2023-05-25 10:00:00,1.07318,1.07326,1.07223,1.07227,1216,0,0
2023-05-25 11:00:00,1.07226,1.07328,1.07221,1.07328,1282,0,0
2023-05-25 12:00:00,1.07328,1.07402,1.07149,1.07185,4994,0,0
